date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
21799,-1234633834.9061646,218167241.3704464,3066889.5515215555,19828046.314120747,-34304967.10493681,-298037532.4889758,0.0,-1325914157.2639885,-2257940522.98664,932026365.7226515,0.04742766116748835
21800,-1571440437.5713458,312844868.23325425,9667018.202264387,-2376479.6250595986,92294134.19038013,-447798027.98402125,0.0,-1606808924.554528,-3069603315.1471295,1462794390.5926015,0.06800975396375092
21801,-765339763.4113321,326661682.31293,16106188.630508905,-4904946.132604651,44846304.22500001,-570514477.3717941,0.0,-953145011.747292,-1350233487.4137907,397088475.66649866,0.07101340919846304
21802,-142634574.59184086,440017645.7737444,8539980.085295431,-12663687.887177072,334888458.9980034,-411572317.2016624,0.0,216575505.17636287,-220482198.8195324,437057703.99589527,0.095656009950814
21803,1781895130.673798,195905158.4252665,-549515.9444027134,-20778102.151754618,210136800.97785282,190192631.20835453,0.0,2356802103.1891146,3285656076.190152,-928853973.0010376,0.042588077918536194
21804,-1751699009.8020704,485038841.3904444,27657321.72076657,-9051756.18396397,-92480865.14398094,-590796244.3157262,0.0,-1931331712.3345304,-3588945469.1853204,1657613756.85079,0.10544322638922704
21805,1781895130.673798,-285955276.02405256,-7748187.155416667,-25250649.74588957,44846304.22500001,-63884897.750518695,0.0,1443902424.2229202,3285656076.190152,-1841753651.967232,-0.062164190440011424
21806,1781895130.673798,50925158.29627949,-7043303.012761025,3426685.6045329766,44846304.22500001,247356630.4622046,0.0,2121406606.249054,3285656076.190152,-1164249469.9410982,0.011070686586147715
21807,207966262.07886517,1114208548.7962856,8626342.57703624,-8758712.81252194,115723489.19180886,-433632931.1792422,0.0,1004132998.6522317,494520156.0540829,509612842.5981488,0.24221924973832296
21808,1781895130.673798,440022200.4602886,-9759734.469678849,3395962.3545321557,44846304.22500001,-424050022.95426124,0.0,1836349840.2896786,3285656076.190152,-1449306235.9004736,0.09565700010006274
21809,-193617063.8450228,240482996.504525,-6486067.695159675,-4770686.284189338,-92159822.28587124,-144227940.08134288,0.0,-200778583.68706092,-192313011.47643566,-8465572.210625261,0.05227891228359239
21810,1754772667.0498176,1545234995.291112,22874775.190460734,-23059385.665773813,17716410.87845036,-775002555.4838742,0.0,2542536907.2601924,3178581802.177911,-636044894.9177184,0.3359206511502417
21811,-1642948489.394423,2150692997.9366894,14707675.890026905,-1836321.7909598155,-65806547.00284227,-1541313374.3141823,0.0,-1086504058.6756911,-3270519298.0054517,2184015239.3297606,0.4675419560731933
21812,-622111248.9978869,776988039.6861465,3466589.7055161525,-17812781.352256216,-12313659.695353866,-375404206.5498795,0.0,-247187267.2037138,-1189946725.8566046,942759458.6528908,0.16891044341003184
21813,192975078.5392037,-231988657.92248818,5527704.254131898,-8537132.147220127,9813198.217337498,-169410364.92376974,0.0,-201620173.98280495,262213769.498312,-463833943.48111695,-0.050432316939671346
21814,1781895130.673798,664868904.1172938,9252154.693168199,-3550213.9012990724,165629197.1007439,-558759063.1748703,0.0,2059336109.5088346,3285656076.190152,-1226319966.6813176,0.14453671828636822
21815,1781895130.673798,-1295380374.739086,-6179138.158161044,12153110.317872234,55594830.75665118,1049245967.3849585,0.0,1597329526.236033,3285656076.190152,-1688326549.9541192,-0.28160442929110563
21816,-1246481533.2304258,643362867.33738,23631528.30481722,114058.29036699422,-189637957.053595,-462168377.2961237,0.0,-1231179413.6475804,-2294380045.7944145,1063200632.1468341,0.13986149289943045
21817,1781895130.673798,-473240701.1984364,3102767.732022677,9931439.322682494,-19433970.499770463,149200544.86618444,0.0,1451455210.896481,3285656076.190152,-1834200865.2936711,-0.1028784133040079
21818,-1012628672.9796907,473634781.8811351,16286031.450347334,4935512.475813975,273740599.6311703,-144942863.10002542,0.0,-388974610.6412494,-1868073102.6358118,1479098491.9945624,0.10296408301763807
21819,564550809.2037073,1063024136.2803875,13358434.272853222,20277719.327884767,130566755.63221547,-638206317.8516767,0.0,1153571536.8653715,939376931.0634537,214194605.8019178,0.23109220353921467
21820,299439597.28061754,976546838.5224658,32081985.233801737,-12826686.419676164,156074033.250334,-665623132.6227849,0.0,785692635.2447584,461367273.41436005,324325361.8303983,0.21229279098314474
21821,-51384239.954357535,-613379815.801469,-3456302.9863367854,3484456.435301231,-212766737.9184548,639044097.3709992,0.0,-238458542.85431767,-145805676.21957874,-92652866.63473892,-0.13334343821771064
21822,1781895130.673798,658542288.7795459,19861205.64390248,-18067177.813675664,44846304.22500001,-556372864.1434622,0.0,1930704887.365108,3285656076.190152,-1354951188.8250442,0.14316136712598823
21823,-795696897.7310998,1041249613.8613949,10150047.178015139,-17073216.719257254,-312425997.7688044,-802971148.5595179,0.0,-876767599.7392693,-1394352328.4172964,517584728.67802715,0.22635861170899887
21824,923375703.9865892,927888887.7250829,28203995.932316467,17481548.82966157,384403351.5262502,-715483829.8508924,0.0,1565869658.1490078,1615315879.5919933,-49446221.442985535,0.2017149755924093
21825,1781895130.673798,327723517.9691509,-10066498.146227483,-17012841.250253282,210765394.14609376,-199186254.4598949,0.0,2094118448.932667,3285656076.190152,-1191537627.2574852,0.07124424303677193
21826,54030979.01081286,696638937.7380996,43229342.16594921,-7875210.949081827,-176324915.7189629,-617452745.812025,0.0,-7753613.565207958,61531262.01111221,-69284875.57632017,0.15144324733436948
21827,-1222080390.8254404,1472279024.890025,2666694.4438153733,-31832871.56082168,-79028891.06619164,-638722872.9810733,0.0,-496719307.09968674,-2232068647.640403,1735349340.5407162,0.320060657584788
21828,1781895130.673798,1403525195.1403546,18905489.306693044,25307265.761998586,156013775.80162024,-806212858.5032544,0.0,2579433998.18121,3285656076.190152,-706222078.0089421,0.3051141728565988
21829,1781895130.673798,1331799152.6730618,20639567.117878422,-15247569.468800118,79707313.3973749,-1142808799.0219612,0.0,2055984795.3713522,3285656076.190152,-1229671280.8188,0.2895215549289265
21830,1390166803.349417,583509617.9341246,8801982.347826539,-22485259.409070868,61439009.70143368,-416871173.911086,0.0,1604560980.0126448,2507334326.4154634,-902773346.4028187,0.126849916942201
21831,895850356.6092454,-1704770558.7493863,-5614439.962957244,-1344.7732907915488,76532878.19286168,1189899855.6489055,0.0,451896746.9653783,1557646753.9609194,-1105750006.995541,-0.37060229538030137
21832,-1239554431.5266595,115061446.87058821,-2293476.282117748,16863892.327780847,-330791071.5972884,-312520119.245195,0.0,-1753233759.4528913,-2273492790.002471,520259030.5495796,0.025013358015345263
21833,1781895130.673798,1214241315.5420213,8601857.47109267,10309964.066636164,289011617.5865305,-867067197.5299898,0.0,2436992687.810089,3285656076.190152,-848663388.380063,0.2639655033787003
21834,-763189867.6154542,1406812337.8798048,21664804.41834732,-15870124.61922757,-141935548.69161153,-879797684.5542681,0.0,-372316083.18240917,-1365550761.8898888,993234678.7074796,0.3058287691043054
21835,415007713.3257136,740970982.2171035,4885626.692334377,-31791682.985228073,98557840.16827543,-502075662.1464284,0.0,725554817.2717705,676208021.5228138,49346795.74895668,0.16108064830806598
21836,-1176195477.502503,85889304.83363657,1862272.107274122,6879103.552956838,-334581646.19995844,68945056.75870128,0.0,-1347201386.4498925,-2135844563.1977644,788643176.7478719,0.018671588007312296
21837,1519295699.9011016,62035405.19419789,-11693277.735618863,-3832513.9257949046,156961298.26850322,-96961107.13571902,0.0,1625805504.56667,2667686228.426078,-1041880723.8594079,0.013485957650912586
21838,-1686945197.2365897,515213680.7496864,-2322171.17541633,-38305647.08231955,-231178847.4728487,-124808287.44094098,0.0,-1568346469.6584287,-3366700489.147527,1798354019.4890985,0.1120029740760188
21839,-1756975806.2760208,1070966813.459007,19456083.447739147,-6382528.573572388,-203754919.570949,-983250379.1140656,0.0,-1859940736.6278615,-3588945469.1853204,1729004732.5574589,0.23281887249108849
21840,-987245462.6224835,-325123018.7209987,14670513.82584649,20708345.398148596,8390945.63620042,372647369.4357223,0.0,-895951307.0475645,-1771382774.7522383,875431467.7046738,-0.07067891711326059
21841,-1768941775.8635838,1299858116.2719836,15603845.72439341,-3415407.4541538036,-322238913.2126396,-421411656.4923721,0.0,-1200545791.0263722,-3588945469.1853204,2388399678.158948,0.2825778513634747
21842,1752724131.105937,1425941928.457214,27377154.66452779,-32096184.428242166,228434457.74078035,-1039427570.9041336,0.0,2362953916.6360836,3285656076.190152,-922702159.5540686,0.30998737575156826
21843,-1770215362.8225992,-109992555.74978562,9239959.843882594,-28271058.5540226,-161509927.19632316,200560262.984434,0.0,-1860188681.4944139,-3588945469.1853204,1728756787.6909065,-0.023911425162996873
21844,-1605017759.5594707,469903580.8948043,11211267.899436524,-2441778.299825082,-163639657.64164835,-194384015.01823723,0.0,-1484368361.7249408,-3109829065.5350385,1625460703.8100977,0.10215295236843572
21845,-1765438310.6696427,367770108.50623536,-1006562.5516813371,-3805712.120891419,-188550358.4022998,-433795141.52413815,0.0,-2024825976.762418,-3588945469.1853204,1564119492.4229023,0.07995002358831203
21846,1781895130.673798,-1143056273.2226322,-14819731.601024885,6543513.308400967,166138816.1712121,954214610.4179031,0.0,1750916065.7476573,3285656076.190152,-1534740010.4424949,-0.2484904941788331
21847,-62590238.485154,889305505.4668648,33141360.019388463,-13514850.238196198,-111051166.95201962,-784879889.160709,0.0,-49589279.34982562,-122596638.06255722,73007358.7127316,0.19332728379714453
21848,927387511.5768838,496432190.7552787,5954418.406659802,-271680.58958525315,36020988.901179,-515935802.40466857,0.0,949587626.6457474,1662276293.5770292,-712688666.9312818,0.10792004146853885
21849,1781895130.673798,1003948216.510089,16085816.148798138,2835007.9521885077,333474598.18517417,-676223873.7533143,0.0,2462014895.716733,3285656076.190152,-823641180.4734192,0.21824961228480197
21850,1781895130.673798,434989722.3720561,11623608.59394955,12094958.795717392,44846304.22500001,-434909140.28182894,0.0,1850540584.3786917,3285656076.190152,-1435115491.8114605,0.09456298312436003
21851,-1770215362.8225992,4257869.151342602,18840027.493828483,-10602217.259383822,-291365494.07417226,-112005976.30260661,0.0,-2161091153.813591,-3588945469.1853204,1427854315.3717294,0.0009256237285527397
21852,-506606590.89608014,509867792.2706971,31867149.67409635,-16569077.610560572,-55551099.0738276,-579925939.8951883,0.0,-616917765.5308632,-793856797.0054388,176939031.47457564,0.11084082440667328
21853,63503518.461171106,-240957696.7500221,-9395440.238319663,-22663476.9445642,-296530123.7642382,79648326.30202319,0.0,-426394892.9339499,39227258.43537712,-465622151.369327,-0.05238210798913524
21854,1781895130.673798,1086082261.0454273,30068542.39733897,-10020410.92844294,200411582.19001344,-954771809.0558766,0.0,2133665296.322258,3285656076.190152,-1151990779.8678942,0.2361048393577016
21855,-1626504866.38954,592440930.3113317,3763742.875681252,-12226162.678525938,-142031317.73918587,-611241780.287203,0.0,-1795799453.9074416,-3204081096.564874,1408281642.6574326,0.12879150658941996
21856,641357702.387885,1825749999.5536296,20752079.903265864,-11897145.667687539,126202115.0293368,-1350327537.4004188,0.0,1251837213.8060112,1235370041.4102945,16467172.395716667,0.39690217381600645
21857,1781895130.673798,460015517.66875404,31125635.717094406,12048107.653870216,77545155.56194234,-634319152.0566458,0.0,1728310395.2188134,3285656076.190152,-1557345680.9713387,0.10000337340625087
21858,1757740368.3655002,588238824.637313,-6001044.779183954,-5724295.142210262,264554114.8904504,-285718639.59464234,0.0,2313089328.3772273,3276011003.66644,-962921675.2892127,0.1278780053559376
21859,1781895130.673798,-949191127.2956513,-3590032.4945492554,-7330029.628582062,126393815.1308042,725908724.6169094,0.0,1674086481.002729,3285656076.190152,-1611569595.1874232,-0.20634589723818506
21860,1781895130.673798,-56547860.4735111,2054537.7742475634,-4264942.274160872,-385088302.412969,223526218.8197212,0.0,1561574782.1071258,3285656076.190152,-1724081294.0830264,-0.012293013146415456
21861,1781895130.673798,-680007008.9515849,-3470107.412352098,13443020.017634865,152862799.2433814,896570748.537138,0.0,2161294582.1080155,3285656076.190152,-1124361494.0821366,-0.1478276106416489
21862,1008287782.7439946,353967537.7574394,4389943.146094877,-13744657.426147193,22361203.228735797,-337541137.17858905,0.0,1037720672.271528,1821969396.106227,-784248723.8346989,0.07694946472987813
21863,1054801313.4547884,935597788.4396981,35141643.731425256,-17675423.58244676,197953487.52819875,-484521030.36064965,0.0,1721297779.2110143,1882958246.7913084,-161660467.58029413,0.2033908235738474
21864,-1178844839.6837966,140510498.1597308,14654793.684083648,-14953636.751567647,105099750.17273825,188094784.14193586,0.0,-745438650.2768757,-2177485085.268137,1432046434.9912612,0.030545760469506696
21865,1781895130.673798,94707949.6937016,3298738.6043994855,1745268.22786999,195757796.25501722,-350743810.1297304,0.0,1726661073.3250558,3285656076.190152,-1558995002.8650963,0.020588684716022085
21866,-1758204013.2263525,-631467527.4256887,11855538.098405689,7457514.583489319,-377284209.9225766,258342690.17888734,0.0,-2489300007.7138352,-3588945469.1853204,1099645461.4714851,-0.13727554944036713
21867,1513646408.578384,442342654.97550684,21811703.83469931,-1417491.6764709055,156864629.85760644,-333353428.31907856,0.0,1799894477.250647,2693930711.2420874,-894036233.9914403,0.09616144673380583
21868,1781895130.673798,1191534688.7203045,18194936.759168014,-6600554.0479987385,384403351.5262502,-801917118.0273837,0.0,2567510435.6041384,3285656076.190152,-718145640.5860138,0.25902928015658794
21869,1238474227.019882,349720730.92057836,8251029.026896946,-17907611.29654386,334752270.8659732,-647386750.8618838,0.0,1265903895.674903,2237792452.9147635,-971888557.2398605,0.07602624585229964
21870,-1498127692.465387,-1847027908.9572806,-14828733.796380963,14681872.641905649,-31769985.01242216,1320087952.5570774,0.0,-2056984495.0324874,-2878987855.0182204,822003359.985733,-0.401527806295061
21871,-414815182.71027166,1202229808.301941,29386527.45971512,-25398535.58555424,-143276771.4506063,-828122735.2350601,0.0,-179996889.21983612,-702508464.790618,522511575.5707818,0.26135430615259586
21872,-1770215362.8225992,792768237.8185271,23051353.348020613,-12461701.699778436,-240902140.5520004,-606828804.9786719,0.0,-1814588418.8865023,-3588945469.1853204,1774357050.298818,0.1723409212648972
21873,978863893.9856879,326639236.8757153,5242163.326859183,-5260497.326772198,-183050261.5366308,-430681182.14026135,0.0,691753353.184598,1734992904.3004065,-1043239551.1158085,0.07100852975559029
21874,-282311932.71950394,763726660.3156972,17571217.33588478,-3364210.2952582277,-207039863.55392805,-562248436.1121458,0.0,-273666565.0292541,-597746572.6909704,324080007.66171634,0.16602753485123853
21875,1781895130.673798,430067872.0948339,81960.79424104432,-13517772.797299981,40862214.85987307,-233828446.3165769,0.0,2005560959.3088694,3285656076.190152,-1280095116.8812828,0.09349301567278998
21876,1781895130.673798,874058826.3937165,7210108.876590706,4084970.7115488024,341131277.6491541,-736310268.3051841,0.0,2272070045.9996243,3285656076.190152,-1013586030.1905279,0.1900127883464601
